salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,class
25315.245370973564,25521.69574645069,59,1,9,4,526148.9084638822,19,369325.3583682125,0
127318.43103383272,0.0,23,0,20,1,1002863.377500526,28,363320.7353060573,1
40313.23627538397,16132.774222091874,55,2,7,2,426492.10843530775,1,235603.7694037337,0
102828.49714839122,0.0,27,0,15,4,427734.3142911718,27,23679.603439010432,1
115578.01077975212,0.0,43,3,7,5,324444.0848918808,21,81536.07897779209,0
125205.08578199158,0.0,39,3,14,7,79482.25097073201,27,147460.99563454467,1
54520.60682413503,52170.321564344165,43,1,2,3,391672.6314556703,18,426295.7402603648,0
20986.326610724314,56810.94514452895,33,3,12,6,193997.8379001156,16,93665.9149981824,1
123198.19654321588,0.0,46,4,16,6,114352.89680843042,23,475625.90292436944,0
119921.38495257436,0.0,69,4,9,4,243775.12130588715,5,183943.1681883428,1
104465.77638434106,0.0,46,0,6,8,0.0,20,11584.292047759123,0
68560.05808099559,73797.08755974125,70,2,14,3,737010.5731128936,6,250744.4421512132,1
68117.04069842814,27276.005643076,50,2,14,2,863472.5513222585,14,446593.3792585113,0
26014.969717145857,13883.860997800695,25,3,13,6,289284.81472443603,13,430350.5250387331,1
102397.62997094353,0.0,48,2,19,2,504930.7367081976,15,461259.4232882139,0
79643.14170822711,0.0,61,3,13,8,0.0,2,398118.8379325558,1
51085.827950138606,20344.767066789063,46,2,3,2,881359.5562764342,11,280482.27481756435,0
127159.98068266976,0.0,25,0,20,0,720330.931462023,7,442241.7462490893,1
42807.4801814569,66665.80247550354,47,4,1,3,265242.2176071881,1,155413.99026296276,0
32526.72241832025,53976.63167629458,78,3,20,1,995125.9443373656,24,207120.45110168785,1
65209.20755108842,22734.30353570921,51,4,9,5,363012.025773663,5,221510.3720565209,0
111554.162191064,0.0,20,2,7,8,0.0,7,154237.15024624474,1
99887.23820517983,0.0,54,3,15,8,0.0,20,367392.9582219846,0
58370.48216803412,30260.01911842038,24,3,19,3,513376.1559811373,13,257778.3437493597,1
89463.1042573841,0.0,54,3,8,8,0.0,13,298269.92953806143,0
77852.60559438057,0.0,60,3,18,5,379636.02025170415,3,434167.5748708208,1
133282.2902338653,0.0,54,0,12,0,622961.9195296864,7,496725.2627243086,0
103177.0856103138,0.0,67,1,19,1,847565.7748294699,23,58918.28119055997,1
110589.4856699118,0.0,56,0,7,0,801502.5552743333,29,453607.08459736494,0
87174.34138173901,0.0,25,3,20,1,899471.741046515,28,457918.12875121547,1
62425.90687376901,59880.49986439891,48,1,9,8,0.0,10,117428.85766301597,0
143230.6415358791,0.0,74,3,16,4,226148.15054889495,30,244443.5734872186,1
36403.95917467261,54499.47449804275,55,4,4,3,603629.8942313793,20,313107.527661012,0
121719.11979476588,0.0,70,2,7,7,62506.798140551975,23,319392.7070560646,1
123463.27590974853,0.0,46,1,15,1,361103.14477084135,21,343757.9159952105,0
29750.38954335574,24526.162651671293,78,0,18,5,192220.306302911,16,38548.26307260223,1
44567.62029626305,78328.18068197489,46,4,6,7,137475.43805225365,27,447031.2790052535,0
77572.95140156805,0.0,23,0,5,4,589879.4039788079,4,461900.3126761027,1
48682.164183739456,16066.58523356857,57,3,20,7,114572.8157861269,27,127510.5004740904,0
42475.24912001627,71545.6059431409,60,3,20,6,284903.2497139412,22,91726.01869274622,1
128531.09319955356,0.0,42,2,18,2,566286.1447547742,21,298384.2095792944,0
53604.06034757352,72130.85036861667,61,0,14,6,118807.56657965122,19,259353.1381456324,1
60466.59785764806,81252.58930845087,58,0,19,4,387793.9735309442,4,444737.5846753523,0
130730.41160652676,0.0,65,2,13,3,320381.38751767034,26,463653.4366637609,1
63880.63027865017,38034.5927178379,52,4,17,5,344330.8933542609,17,65048.3924608829,0
28323.559820698298,20672.26081561775,38,0,5,3,500550.0507158138,9,11067.743545063346,1
80001.83009788932,0.0,50,4,12,3,741890.9065633632,19,366808.5034515488,0
146564.5940508348,0.0,65,3,9,5,358083.0122726564,16,106151.73725107669,1
140617.9937643219,0.0,45,4,1,2,302470.21318090346,4,6796.456747570567,0
146462.38325673377,0.0,70,1,6,8,0.0,4,88483.72364765262,1
66166.50713497814,52023.34732630938,42,1,1,2,768742.70701427,17,36970.59222841392,0
61437.09985735761,62755.43077776588,61,3,18,6,195548.26262121787,13,355563.6562429711,1
33270.41234421413,33991.76007896395,56,1,20,8,0.0,2,201932.24710920232,0
110403.46477370108,0.0,79,0,12,2,568931.8746140306,30,16154.226266549222,1
140455.30058561583,0.0,47,3,14,4,253715.51294937383,20,357172.42113588186,0
79022.42437224061,0.0,69,1,6,1,861977.2536290531,8,342937.6525413114,1
79554.01645791891,0.0,47,1,8,7,139644.40636764132,12,172861.700602653,0
79971.34800474056,0.0,30,1,2,1,654948.654387002,10,467345.46792214666,1
50570.52710747316,65517.761653668,48,1,19,5,436658.5402666337,17,311361.41452057904,0
86738.94578067388,0.0,79,1,17,6,159434.46858318985,14,135350.6711309768,1
134011.97464339255,0.0,53,1,8,3,281959.03256562125,16,247882.26136863724,0
50037.028239443214,65711.08681802926,68,4,8,3,408240.1905314547,26,129945.9539156842,1
91574.76403778244,0.0,50,2,11,7,142921.80808058553,11,277555.0242459115,0
104464.76452895536,0.0,23,3,13,8,0.0,13,378636.29703717394,1
97294.11386314682,0.0,44,4,12,0,786985.2147744795,13,471063.3564126298,0
74496.21660468596,50153.56659445522,66,1,8,3,517095.504524677,9,38044.49278815897,1
55569.95092870557,77051.23108696801,43,3,14,0,574426.8257389102,14,350724.8877762011,0
135625.39476937626,0.0,63,4,1,2,503532.7782202637,11,185895.54906190635,1
39519.84686503149,25286.729186596986,43,3,4,0,1196875.812115218,6,139017.1284269876,0
102854.46334113972,0.0,72,3,5,4,498674.3803861527,3,212939.2097582712,1
112777.30796183918,0.0,51,2,19,7,77543.76123126532,26,302644.43762772327,0
66473.94039911707,68837.06466258175,34,4,13,0,1030251.623783139,29,253459.27924699924,1
76966.82442168662,0.0,57,3,8,4,463597.0380481867,28,416254.20853783976,0
23016.60837981552,62933.75088118247,67,4,18,2,486192.004993693,22,295297.4729044103,1
108468.98138999083,0.0,50,0,12,5,348466.98002766195,2,457569.5911949237,0
139988.55611174784,0.0,78,3,3,8,0.0,22,314879.8942156593,1
81019.6159013263,0.0,46,0,16,0,1150365.776685119,20,488539.6304420636,0
26552.936674980498,56032.09592043726,24,1,14,4,310011.98288136953,13,174138.00181951988,1
41020.410976059386,26896.90121091951,49,1,9,8,0.0,7,159851.5386408993,0
130744.84792775231,0.0,29,1,4,6,271778.29280293925,19,493772.83799698926,1
124142.72713720302,0.0,45,2,20,2,631901.3256802363,19,411088.0269158421,0
148580.80398709053,0.0,30,0,15,4,512332.2942423633,20,132424.11746848654,1
99456.42161115704,0.0,52,3,16,3,675100.1051544324,5,370048.96289511415,0
24005.782215061437,15423.410989444825,28,4,6,7,60962.87335331967,5,66646.23305837714,1
145114.79439843987,0.0,43,0,9,6,265260.1600758963,23,67018.57198856903,0
107687.24379171547,0.0,36,3,4,4,232423.03156269068,13,247480.99671603215,1
124429.64796278602,0.0,59,3,10,5,163137.9747294414,16,418275.4733879774,0
88180.1880122066,0.0,75,3,8,0,1042478.7385935404,23,6997.849506790887,1
130682.27219833092,0.0,58,1,8,5,332283.45737248525,11,59509.97788929441,0
92687.81757635178,0.0,31,4,5,1,565518.8181922247,13,64887.47581198895,1
112402.386769754,0.0,57,4,9,5,440601.93536735344,12,403594.6289287857,0
137084.65106884186,0.0,73,4,12,2,723176.3727328777,5,126545.00316829748,1
60433.38589962634,20609.887919257817,43,4,12,2,771485.1669594697,16,388522.9855725937,0
65344.96795375379,68270.81417025096,27,1,1,3,587383.0895309641,8,75985.65514865163,1
126356.50264829089,0.0,50,1,19,1,848579.0322398231,10,31139.615094380733,0
43658.41654545201,21209.20932111009,73,4,2,8,0.0,26,199208.3406065724,1
140873.4018796855,0.0,47,2,10,0,1049457.644251901,16,294260.02917989675,0
144386.83800438544,0.0,72,1,15,2,824384.2418520157,11,456531.2021369059,1
142883.2713180476,0.0,44,4,10,4,339555.9573213917,13,162924.6075635622,0
40258.9300780897,67910.12091444246,32,1,6,0,692344.1677666252,25,401322.9673203576,1
52946.18848419233,39261.75484945315,53,1,18,2,872207.633379175,4,337475.9919382892,0
76029.39631220204,0.0,35,1,2,2,876183.285604792,19,94883.73182283789,1
20041.191143144373,31715.720149630284,54,2,3,1,406334.9342491076,1,484526.46850030025,0
60591.12630470112,50216.235008682605,76,2,7,1,699658.9118077529,6,213414.8908888924,1
131049.79325960668,0.0,44,0,18,0,791282.8964116649,18,95177.49796505689,0
61378.05507702422,66086.81399851173,66,2,11,7,128565.53785305476,30,365168.98971575854,1
20901.87190715492,77416.96889775015,56,4,6,7,58323.5130215012,2,329978.5871526241,0
75661.96813867052,0.0,32,4,12,6,268554.7616225202,10,489131.9187954237,1
145086.3802999205,0.0,55,0,1,1,817111.0860856003,11,364378.2669384794,0
99561.97141413896,0.0,22,2,7,2,828966.4545580624,30,55042.85872430087,1
62795.296011494174,76320.75118280198,52,4,14,0,483594.518771341,22,16171.967144306853,0
127114.90107585808,0.0,62,3,12,6,193252.6318238043,10,357481.1549833248,1
109500.06488199136,0.0,49,3,17,4,260564.65917873065,11,290072.1187202817,0
98221.59430032484,0.0,75,2,8,6,254945.46916512845,2,34493.34382100805,1
92672.5881473702,0.0,55,1,15,2,806870.5151418276,29,384159.79134581593,0
69392.1462285404,65899.03108165815,75,1,10,6,258694.9872918757,30,390675.8797600206,1
114030.93790520309,0.0,55,3,2,0,481424.40251615766,15,365564.4851421684,0
60164.65060429163,21550.395288897475,29,1,3,6,288355.2719175132,8,13989.028411657557,1
21160.77556994241,33002.59617289601,46,4,15,5,400754.7449162791,21,164085.00305451034,0
52004.26146413041,39803.83692102041,62,3,11,4,554278.9767784151,11,447433.8173105523,1
41716.74729259596,15056.124834758288,53,0,18,5,416514.0321401066,11,147713.54131783242,0
54501.13265104247,42550.0258631944,39,4,16,1,708823.8846925062,6,296681.77043041657,1
26201.996033631207,56113.02833131032,52,2,11,2,836454.48087569,28,347907.62319165777,0
73890.53815154043,55320.08249714491,65,4,18,0,538925.5896956803,28,408553.7051967164,1
22301.38321868417,27447.899589820427,43,2,13,1,820307.7048908061,28,20316.371842575787,0
27421.076523328164,27585.680241931062,39,1,11,8,0.0,20,234437.26986234187,1
142607.73408064424,0.0,43,1,15,2,468621.8564493132,5,19414.37998741452,0
27217.618742590454,22311.9462047641,63,4,20,6,226473.35029292895,22,303552.5804193729,1
88876.84182057301,0.0,54,1,5,7,108754.39695948432,7,180826.605849712,0
94573.86212332916,0.0,62,0,5,8,0.0,1,55046.49713750165,1
38493.45715366072,41172.884177619984,41,3,5,4,298998.5683370336,9,15720.9495193113,0
77884.00689448463,0.0,23,3,10,4,392994.6009232814,28,327952.6782719626,1
144851.365746525,0.0,50,3,9,3,536336.0943857194,4,236198.87300006376,0
41620.06581521704,27377.089951199763,67,3,11,1,755304.0442140684,18,349371.6780266487,1
97700.99740570706,0.0,58,1,17,7,105152.8066377673,16,75581.03992678478,0
142373.42291985464,0.0,71,3,4,6,281261.4151539818,30,242084.78160763337,1
51936.36452785728,67055.47911017941,57,0,4,5,296283.6993314766,24,5078.268404422326,0
66616.57802201073,24082.52040367917,25,4,4,3,378127.5624873876,7,364022.1338233424,1
60762.92012816914,80815.56275003536,50,2,14,7,132995.47834334194,13,159441.63103603176,0
124971.77458568294,0.0,29,0,20,8,0.0,13,402358.4287057072,1
64735.51999540723,71612.39802493708,48,0,16,3,306668.12129090936,17,490898.039426411,0
59860.85716527338,64073.183958842994,30,0,1,2,703410.0964683922,19,367246.2330665122,1
21677.154719899798,49028.6827503755,55,4,19,3,596061.3669451834,17,365599.2935949688,0
136891.29274566245,0.0,31,0,16,7,55791.81025063752,11,444973.423627237,1
146219.03488192993,0.0,58,4,6,2,810558.8077805726,1,280711.168803305,0
71274.55379365257,37330.43386101612,70,1,12,1,680237.7961036213,10,310799.2563571715,1
54561.2277691497,37424.80318126624,56,1,12,3,618728.5680256804,14,4739.378890302571,0
90361.2451573172,0.0,78,0,4,5,191575.3287566024,24,206007.17927628243,1
50908.86826705674,66630.88621886981,40,1,10,2,454456.3935029761,27,306712.5855673058,0
30746.551374279017,75860.37130489189,70,1,13,8,0.0,30,211583.12888793068,1
142048.10305219912,0.0,56,1,2,7,97812.54460060618,17,398313.9850084336,0
98072.62917871514,0.0,73,2,1,6,149399.92773927297,4,187619.1497928973,1
111393.68289404864,0.0,40,2,16,5,264173.7319927328,18,11592.514890177596,0
78939.96671045633,0.0,34,3,13,2,408550.3546167058,4,153640.49342485558,1
101287.41614084889,0.0,59,4,4,0,1020346.6707629444,5,157214.60810676406,0
62378.57103811953,81697.20705896984,77,1,1,6,195317.26199817852,24,340170.79753142706,1
70400.61898981612,46645.02876473478,50,0,10,8,0.0,13,153644.95283729173,0
91647.8541570754,0.0,74,3,17,8,0.0,16,353135.3650848582,1
136432.0264761968,0.0,46,4,1,2,519875.1059210672,22,190672.89966040384,0
27469.962980162487,54526.9918254146,22,0,8,0,946144.933607584,30,279692.34989647655,1
109672.61697749168,0.0,52,1,7,2,687684.6852661764,26,213125.94720161275,0
128792.58919001684,0.0,62,3,3,4,370702.2543907146,25,344974.1917844491,1
139880.32926817262,0.0,48,2,15,8,0.0,16,411457.2836603373,0
74686.43472176668,48544.0083802868,75,3,14,7,109713.80327693658,4,207201.13633647747,1
140563.7480361651,0.0,44,0,18,1,844190.6451216388,15,446460.2186514987,0
129532.7411436253,0.0,28,1,3,4,505524.9836640129,29,226808.4908764753,1
30249.503578185584,65284.32478827034,56,2,5,6,257663.9568758953,12,93782.89506206932,0
23368.40756990371,71310.33735719635,75,3,8,5,420912.64862794935,9,238013.2106863192,1
63177.994833524186,81841.82317361353,53,1,11,4,262935.3924644699,22,417255.7647689446,0
132863.94707536837,0.0,27,4,11,5,173356.11603599752,18,335475.72592946986,1
58154.75279135164,56918.75129523168,53,0,8,5,271110.9804461893,24,212183.93413591103,0
29611.61937527693,41240.02271401192,76,0,11,8,0.0,10,89458.2016850915,1
110250.22047333744,0.0,42,1,18,6,284803.23390197865,4,488601.3815920123,0
120760.415865231,0.0,22,1,2,6,202039.6382753164,18,108172.76100762228,1
84081.12330676822,0.0,55,4,16,2,450171.48089341086,2,378191.34329927416,0
122176.60303509374,0.0,70,1,10,3,327394.9558177908,1,437771.3178954733,1
24736.594330975968,68507.33719727243,56,0,4,3,645414.4326315008,2,374882.187281485,0
90498.23003915788,0.0,24,4,3,3,741368.3476773055,19,488161.9381407042,1
28210.00825145482,80642.10782532835,47,3,8,2,854167.1342758653,11,283359.6400454314,0
135762.89058610625,0.0,36,4,16,5,259412.9398789112,8,477485.90754610766,1
95633.50547865518,0.0,47,1,6,3,510830.53216403606,14,213301.0844098111,0
73657.45711217518,82004.46825761895,74,0,1,2,894095.5322097456,16,113956.78574986168,1
49156.23348936248,50018.87437110426,41,3,11,4,275319.8000405728,15,28008.386295262368,0
75822.54249145728,0.0,70,4,7,6,197024.53143899835,30,212730.6941196085,1
22197.43690260048,39382.35676205924,47,4,15,2,768051.7160151078,13,120957.1984143139,0
26646.463270897144,22834.66535912624,69,1,20,0,414905.0852719924,9,110367.76402370476,1
69123.44281797891,71663.85429932854,48,0,9,0,611630.3137446011,19,71479.9469941097,0
132747.57296856842,0.0,36,0,14,6,242751.87167555207,1,389247.6256012056,1
80562.6240260666,0.0,55,3,14,3,507977.67196207313,1,102021.66883528608,0
33504.98173450956,73947.02499939653,68,3,12,8,0.0,17,23816.80332541308,1
78831.36011921981,0.0,48,3,12,8,0.0,4,102333.60779798284,0
108783.49544583706,0.0,25,1,19,7,101039.14839149229,11,76174.57053676846,1
55329.64602047006,31501.319514807125,40,2,3,6,265214.180935772,22,92328.28886948351,0
84409.69668073443,0.0,64,4,13,7,97708.04934834898,22,74624.25438838605,1
117571.14867955667,0.0,56,4,13,3,348751.05220487074,3,461498.6121838239,0
24249.50180059713,25713.354117797437,22,0,13,1,833628.9273055681,11,250385.2127528466,1
35950.413758479095,71244.01757035736,59,1,8,4,413115.9280894887,5,86434.1557003968,0
58502.89128730695,16288.20844843026,61,2,4,5,178037.18523100897,29,316437.2487325657,1
128044.21791997012,0.0,51,2,13,1,777736.370789231,4,212008.78851845744,0
60441.11042221631,27544.28848981211,60,3,7,0,885832.7451353791,2,295347.2064141299,1
87501.60538317637,0.0,46,3,9,6,148653.8232529162,26,474659.52387659,0
44760.74965660797,40726.70367061258,65,3,11,4,289752.56832916825,10,126738.36991300702,1
126676.2968286613,0.0,49,3,9,8,0.0,16,212833.97225916383,0
73670.9570725614,67493.6044116045,22,4,14,5,412887.91739855823,12,354926.1343910326,1
134819.4923923398,0.0,48,3,10,2,863917.843837103,25,294262.41383156314,0
43751.582670528456,27984.30898406503,36,4,18,7,91919.482554665,1,431812.1413013618,1
105501.19198325236,0.0,40,4,9,8,0.0,29,466427.7750015414,0
140967.29856284987,0.0,68,3,20,0,1102804.1514951664,15,326424.1148224724,1
45512.31915634974,48813.65844644927,51,4,14,0,979815.1438797348,12,409337.1173541803,0
87992.80331317423,0.0,36,1,20,3,625485.3889720256,25,452517.6045786698,1
112651.77405661347,0.0,44,4,7,0,630673.5330237584,25,353961.5509638772,0
126498.37329495292,0.0,22,2,18,3,493408.2126260646,28,155214.77759087383,1
143353.99426103837,0.0,52,3,2,0,1157990.857213678,28,456747.8273038247,0
119097.19128783232,0.0,21,4,4,8,0.0,20,365787.9036441903,1
120299.94433877156,0.0,53,1,11,0,1071067.3258926717,6,212159.74825952543,0
65947.84446116589,76160.76763524445,75,3,19,0,1101225.950246041,20,224212.6771140129,1
22585.15120453879,25122.02681857045,46,4,20,6,299136.06964973494,3,462062.05609774985,0
124232.20563208358,0.0,33,4,6,3,515733.37576859177,4,201033.45201031648,1
90953.75820800812,0.0,43,1,10,7,122445.31211436658,20,380686.9969202626,0
139038.18639510783,0.0,68,2,4,7,70220.88045883014,30,222912.4684176691,1
141137.89718763815,0.0,46,4,5,6,116935.337435373,22,63875.37168846392,0
139255.67530161206,0.0,30,3,20,3,268840.7057594568,22,185415.27928874,1
131976.82649962313,0.0,43,3,3,7,81973.8602756892,3,200742.9944974745,0
80080.9477894209,0.0,73,3,6,1,870353.6818640684,23,474128.5220593588,1
76243.98731324277,0.0,50,1,1,8,0.0,21,193183.7989967765,0
69205.90090215902,26913.433158496227,60,1,9,1,1010324.7415192828,3,120651.37106534174,1
56833.49644538284,13090.460272494369,49,2,20,7,60206.08187048853,21,350564.2281215608,0
53694.475442508345,19617.97646486116,67,2,4,8,0.0,11,9033.927777825911,1
134655.01328997157,0.0,50,4,13,5,180593.6838325488,19,104107.81181879512,0
78893.29047047728,0.0,80,2,13,5,285451.6582727392,21,228632.51054624785,1
123497.06766243628,0.0,56,4,3,2,310484.5341918782,29,94817.87497367329,0
41965.05498335119,41652.830843596064,72,2,11,3,335323.7874146159,28,166515.23673088104,1
82979.65025765193,0.0,55,4,16,0,1121205.340286062,5,66766.50444759596,0
38294.72762058461,57522.85682118967,36,2,14,4,241166.0097090267,14,386561.31219469936,1
105541.6411120132,0.0,44,4,9,5,320542.4785137783,17,104011.571994857,0
58366.21388293853,36533.28846753785,64,1,5,8,0.0,9,105426.98107699987,1
91979.046379106,0.0,57,0,1,8,0.0,21,104821.48644797756,0
122807.31664348902,0.0,77,0,7,2,400071.99198618496,3,84284.41466797094,1
73678.51342299348,50227.994344452825,55,3,13,3,596076.4217454229,12,79302.48469329475,0
83193.64847798315,0.0,72,3,15,6,190820.07600076552,14,483965.3610809096,1
54313.962947549255,75904.0957964901,59,3,18,5,390131.644937215,2,25006.082860644485,0
90745.17718467466,0.0,20,4,15,1,691604.0595076072,13,329001.82732885034,1
40002.080165997,18674.078972386746,42,3,11,8,0.0,18,10161.95549372223,0
42287.40594626119,41828.37193549168,37,3,4,4,463344.7650496107,24,40553.91124962943,1
32501.3600275912,49052.97400261043,43,3,18,4,583771.7954046809,25,427100.1907398446,0
