salary,commission,age,elevel,car,zipcode,hvalue,hyears,loan,target,block
48084.85169701343,38863.09874751619,64,0,13,2,0,20,34080.14018437145,1,4
45052.27974652896,48713.58578762811,69,3,13,4,0,16,356157.76867032814,1,4
90987.05513972804,0.0,46,1,18,6,300000,23,80991.43548308074,1,4
112504.19698314533,0.0,52,2,7,6,300000,26,416193.8687778134,1,4
68345.00882896736,71921.33603744223,24,4,20,2,700000,25,342507.53218213667,1,4
21548.924853991888,16158.242523154815,78,1,14,6,300000,15,197086.32402685497,1,4
89253.83543018576,0.0,33,1,13,3,600000,10,436202.2414593324,1,4
102937.4240737937,0.0,53,0,14,3,600000,12,367873.7039716978,0,5
103633.028184634,0.0,30,3,4,5,400000,2,396000.7236968378,0,5
68655.2639954604,74335.05219263119,65,4,16,0,0,8,166659.48931423266,0,5
77663.19814398052,0.0,33,3,6,4,0,7,211868.64871046226,0,5
59769.046001915674,0.0,44,4,3,3,600000,3,403270.6393304282,0,5
35336.184570465484,70215.15651722757,44,4,7,4,500000,28,366935.650878053,0,5
73617.70709720769,26809.268170911608,64,0,11,5,400000,5,480604.0888768672,0,5
88591.77583217288,56999.83706305225,78,1,8,0,0,18,312243.51367045986,0,5
122077.72329504704,0.0,39,4,16,2,0,6,64438.82026781927,0,5
68250.78344257562,0.0,28,3,12,0,900000,5,378000.96177495125,0,5
111533.31912436888,0.0,32,2,18,4,500000,29,343502.43108223984,0,5
146191.11514466006,0.0,56,4,14,8,100000,25,415424.18671735364,0,5
81402.60985400979,0.0,40,2,14,2,700000,10,357416.8500369932,0,5
20000.0,63066.38540534633,42,2,19,4,500000,20,116742.51953088779,0,5
91550.55598259116,0.0,25,2,16,1,0,19,254203.93598030577,0,5
140254.7814733807,0.0,26,3,18,2,700000,29,0.0,0,5
149633.6057276263,0.0,61,0,11,2,700000,29,380917.83806309465,0,5
39507.84068336562,61060.06568050635,43,0,15,0,900000,29,273930.6589805251,0,5
67419.6651175507,48660.42839023881,48,4,15,4,0,18,92244.89587465997,0,5
34265.06236697851,19935.13216326449,27,2,12,3,0,30,182015.31544837277,0,5
45791.79606962987,74579.67615054411,75,1,10,4,500000,18,422905.91337784304,0,5
146760.88058071604,0.0,30,4,13,3,0,23,8381.535093984727,0,5
102252.14705951304,0.0,65,1,16,0,900000,11,302616.1406697588,0,5
59671.35777223733,52038.41160334824,38,2,10,4,0,5,82240.25367020028,0,5
53386.39042220608,62250.98890469807,38,4,3,0,900000,17,269035.38080872985,0,5
68386.15239292942,67611.439453088,73,1,18,2,700000,5,272980.77802917967,0,5
145945.46952753715,0.0,35,3,7,2,0,19,10121.321507800727,0,5
70933.99038799308,0.0,37,0,14,4,500000,21,202054.75705168987,0,5
123803.12093612879,0.0,56,4,1,5,400000,12,393706.38030702545,0,5
35526.96902631751,67179.41106555348,73,1,14,7,200000,27,53809.1495391479,0,5
39226.51811254073,75000.0,68,1,11,0,900000,10,231897.8840727632,0,5
85087.40930074936,0.0,20,2,14,7,200000,9,0.0,0,5
90878.71968069921,0.0,48,4,10,2,700000,29,168115.15264999034,0,5
20233.28201548328,58776.61503655496,52,4,16,2,700000,23,335009.4819676155,0,5
125302.56174759855,0.0,67,0,8,7,200000,8,249835.33028714912,0,5
60837.9364368572,24988.332398165483,67,1,20,0,0,26,245532.1575164406,0,5
105970.21565761117,0.0,60,1,2,1,800000,16,196443.6824845604,0,5
150000.0,0.0,43,4,2,7,200000,14,4743.383894178891,0,5
122908.45286339897,0.0,60,0,4,2,700000,7,397764.21513342723,0,5
57420.909352446506,75000.0,20,2,9,0,900000,23,295252.8670759481,0,5
118344.54429097645,0.0,53,0,4,5,0,14,241300.8466757249,0,5
133092.58748017048,0.0,56,0,3,4,500000,13,348821.84209625213,0,5
28123.20652392928,74864.41549961676,75,1,15,5,400000,8,0.0,0,5
36781.896017711944,71798.79471866752,75,1,1,4,0,30,140397.1730071613,0,5
39723.297491813544,24974.97732227853,27,2,9,3,600000,24,500000.0,0,5
80259.15450776521,0.0,56,4,4,4,500000,29,367813.3461499128,0,5
132009.32493479177,0.0,41,0,9,4,500000,29,428241.5760677642,0,5
67599.8558558493,59411.232052933316,30,4,5,6,300000,2,339144.8038236296,0,5
111722.48169937082,0.0,28,2,16,4,500000,30,273250.2624061125,0,5
92498.55509157847,0.0,61,0,1,4,500000,6,79606.21212442961,0,5
134639.0435665443,0.0,73,1,9,8,100000,30,241483.19352115173,0,5
20000.0,60890.149068428305,35,4,13,8,100000,27,453724.218929118,0,5
107347.90659022816,0.0,23,2,5,1,800000,8,325663.82131036435,0,5
66189.39238319069,75000.0,41,4,7,7,200000,6,451993.526221124,0,5
127667.4505577242,0.0,45,4,18,4,500000,26,81790.79432139607,0,5
75988.00673594131,23453.35879561279,20,2,3,1,800000,2,54639.46279414552,0,5
30148.420942452227,74882.52181373678,25,4,19,3,600000,14,254164.9750397258,0,5
23003.27047972902,64005.70428347078,43,0,10,0,0,6,136874.70795406736,0,5
94243.93756661251,0.0,52,4,9,4,500000,2,216245.80776530283,0,5
104442.19725142681,0.0,64,4,13,2,700000,17,291553.48537293734,0,5
122838.07532450101,0.0,70,0,6,4,500000,30,145017.61525582444,0,5
20000.0,75000.0,63,0,17,8,100000,19,255235.39436251146,0,5
129494.2076752836,0.0,35,3,18,7,200000,26,375265.54128151544,0,5
77192.75066701633,72937.23858752896,46,4,20,4,500000,19,122055.34366667995,0,5
20000.0,28372.308554864703,43,4,3,6,300000,12,245871.43682089157,0,5
85406.36047830823,0.0,62,0,11,2,700000,22,390136.74555739894,0,5
21414.006912307384,19257.996729148937,46,0,3,3,0,8,65846.50328354421,0,5
119566.08163484842,0.0,56,0,9,8,100000,3,29637.98569114221,0,5
95728.33358042355,0.0,72,0,10,6,300000,23,302034.92828084895,0,5
125319.96089607253,0.0,30,4,6,6,300000,15,251890.1956525566,0,5
135110.65757194892,0.0,54,0,6,6,300000,11,173392.94540523528,0,5
35850.826783092176,12727.63953561582,36,3,15,6,300000,22,81277.54385882299,0,5
104022.99119333926,0.0,30,3,7,0,900000,11,308024.5130258557,0,5
78994.23051603799,34766.018280319266,27,3,19,2,0,29,15366.38690681394,0,5
20000.0,67393.1933257362,63,0,13,7,200000,2,48419.423179803314,0,5
108971.22541279069,0.0,58,0,11,6,300000,11,326211.01165951573,0,5
85122.83314472984,21034.549523861016,34,2,15,3,600000,2,492500.3174933213,0,5
73627.9213053284,25078.77529528768,32,4,4,4,500000,13,89990.24896144636,0,5
133267.17348763565,0.0,41,4,7,1,800000,9,93967.99278680622,0,5
28568.83264805663,41322.99502892257,80,0,4,3,600000,21,212020.2016050026,0,5
135249.2032638034,0.0,44,4,18,0,0,30,2571.9265352907387,0,5
75149.52810209588,0.0,41,2,2,1,800000,15,127983.57325446635,0,5
20000.0,71687.30196309615,65,0,4,4,500000,1,278665.8178377859,0,5
104844.6059270207,0.0,27,4,19,7,200000,1,356019.3879111334,0,5
73553.22501101212,20197.883913769154,70,1,13,1,800000,12,8277.44422995214,0,5
147082.4737289551,0.0,26,2,20,5,400000,26,286038.03153408197,0,5
95482.32445858566,0.0,25,3,16,4,0,30,262961.68357340863,0,5
57305.87153443894,32751.712599950497,57,0,7,5,400000,24,217862.5637538557,0,5
46332.27065097488,16168.59562146441,43,4,10,3,600000,12,83059.56741998969,0,5
33562.11165659498,37693.446058623565,34,4,2,0,900000,4,340677.5733648903,0,5
72947.24271539447,21968.421240147687,48,4,5,8,100000,14,181068.68279887526,0,5
116547.47430981108,0.0,80,1,12,5,0,11,43114.86700539458,0,5
21611.44713033712,48717.96088742252,65,0,10,8,100000,19,425357.8369572248,0,5
130044.65997978303,0.0,79,0,3,8,100000,12,461829.69430449046,0,5
117936.87985946529,0.0,50,0,3,8,100000,11,468813.3319274768,0,5
64198.22988982294,51827.20347013032,35,3,17,5,400000,5,384913.7174622291,0,5
128485.98229550968,0.0,67,1,2,4,500000,23,205293.0343398894,0,5
88660.19402965276,0.0,77,1,18,8,100000,1,382490.2441985087,0,5
22431.496072154434,75000.0,30,2,12,4,0,1,311366.77256285766,0,5
106643.96162870999,0.0,20,3,1,2,0,22,51738.323621540716,0,5
78118.23712877529,66565.61506257989,20,2,4,2,700000,20,132637.99346853924,0,5
92583.11952267015,0.0,69,1,14,8,100000,8,348827.64041705884,0,5
109906.69204551644,0.0,45,3,12,4,0,7,380798.0722729586,0,5
77383.5768940045,62025.51725077833,41,3,2,5,400000,6,46559.09898779087,0,5
20000.0,39409.75971550656,26,3,3,6,300000,4,496319.76584092877,0,5
49881.290804376826,16467.03986637955,40,3,3,7,200000,21,229628.01715735075,0,5
44775.32213611993,23250.781964241545,23,4,7,6,300000,1,500000.0,0,5
50156.24269683681,12891.891039855496,20,3,11,7,200000,13,0.0,0,5
20000.0,46299.74311241332,31,4,20,3,600000,2,379007.18990456266,0,5
120913.07213116568,0.0,66,0,17,2,700000,16,116768.60287393484,0,5
150000.0,0.0,26,2,4,8,100000,1,93814.88583568914,0,5
118968.79840995194,0.0,74,0,7,2,0,1,386790.69415393885,0,5
95356.66937049093,0.0,52,4,17,4,500000,10,329613.9381773891,0,5
24596.18690048346,40060.20520509031,77,0,17,0,900000,14,389240.1631100858,0,5
41139.29779802719,66765.94594694622,45,4,10,8,100000,16,267131.14315757895,0,5
109081.07669225852,0.0,57,1,15,3,600000,5,128499.29775909078,0,5
127169.96256940208,0.0,42,4,5,7,200000,23,322416.7376726294,0,5
60406.678868502815,65400.653105391444,23,2,16,4,500000,28,272157.3210194237,0,5
106531.20041268188,0.0,48,0,7,4,0,9,186479.83040991292,0,5
86031.81945221992,0.0,42,0,14,4,500000,18,348682.30243740184,0,5
90299.98907865051,0.0,20,4,7,4,500000,25,317663.4371507408,0,5
37850.16104623447,47866.256083366716,73,0,4,4,0,30,397846.5597439585,0,5
29239.087544698265,15501.74376013157,30,4,7,6,300000,18,66035.29456041689,0,5
73820.59292132015,54953.31327872899,43,4,18,7,200000,26,331715.7656956394,0,5
56531.75175095065,18916.26437233332,24,2,10,6,300000,3,398370.84393046214,0,5
64680.09830426777,38626.892220443086,65,1,1,0,0,2,50705.89962210982,0,5
92663.84336544697,0.0,67,1,8,4,500000,2,359854.72945032094,0,5
112496.55453048449,0.0,74,0,19,5,400000,6,93995.08430110768,0,5
28431.710682625962,34854.49936391325,38,4,8,1,800000,5,359749.8768922737,0,5
116204.14057831715,0.0,64,0,19,5,400000,11,96634.25867224767,0,5
103595.43246659145,0.0,39,4,8,1,800000,20,245178.82176040555,0,5
37745.23014887116,61948.65205216421,30,4,9,7,200000,24,156797.22574578848,0,5
84659.31810774498,0.0,66,1,11,1,800000,19,265554.9173448182,0,5
134894.0860233981,0.0,35,2,17,2,700000,14,273549.7864403465,0,5
112257.99268504285,0.0,72,1,10,4,500000,25,250156.91931014325,0,5
47260.681244429965,16774.428604219447,50,4,1,8,100000,26,112634.74886499169,0,5
34659.02125104665,35675.21715421136,37,3,4,0,900000,12,358673.05534205737,0,5
65142.84098682891,0.0,20,4,16,2,0,4,298605.3750064191,0,5
25475.34781590113,25703.374471373878,75,1,18,4,500000,10,459539.94577166735,0,5
84106.65144859962,0.0,42,4,4,8,100000,8,197853.69049202336,0,5
37945.53986763352,64998.392150166896,59,0,6,4,500000,30,63544.46296062901,0,5
113712.09377248332,0.0,43,2,17,1,800000,8,236099.81998346746,0,5
55713.350919838835,21074.695079324538,42,0,10,8,100000,26,350203.8008745186,0,5
129813.81700424246,0.0,20,2,5,4,500000,8,0.0,0,5
95516.6020911893,0.0,31,3,3,4,0,17,294920.0882046019,0,5
77401.55341236504,0.0,34,3,3,3,0,12,85085.30894371297,0,5
88447.7145540751,0.0,45,4,16,8,100000,19,335014.89926099736,0,5
29588.08790356025,13120.230366464435,28,3,1,3,600000,21,500000.0,0,5
138350.84683085934,0.0,57,1,12,4,0,30,378376.29300136416,0,5
73314.77228561374,59808.38982947657,57,1,15,6,300000,23,445728.82940507546,0,5
138101.48013665914,0.0,57,1,2,5,400000,12,389889.5214700176,0,5
92310.25776637452,0.0,35,4,2,7,200000,5,229917.20057643467,0,5
123122.00126825436,0.0,28,2,3,3,600000,14,263075.88157050597,0,5
51803.03751859379,26324.8197956161,20,3,15,8,100000,19,160971.34163056585,0,5
149200.95486802238,0.0,67,0,15,7,200000,5,2498.358282756759,0,5
34325.32710454324,44391.055292556935,21,2,14,3,600000,4,47392.64729565786,0,5
55184.57635560537,38673.38054541047,78,0,1,8,100000,24,319550.3272259341,0,5
144479.80729780853,0.0,36,3,20,5,400000,21,117620.35499321768,0,5
40218.220045453156,30164.462365288353,71,1,13,1,800000,15,374204.65452008107,0,5
124383.12702799773,0.0,54,0,4,6,300000,24,158078.3741233059,0,5
120776.8213324558,0.0,71,0,14,1,800000,15,235899.81441258182,0,5
28621.888749636924,72202.23508862729,50,0,6,8,100000,19,151548.0688223551,0,5
46800.601266349266,16873.303874081208,33,4,16,2,700000,18,282916.32708512945,0,5
95624.45826514927,0.0,59,1,3,3,600000,30,449573.841631531,0,5
110550.02671133526,0.0,73,0,2,6,300000,21,170453.36102471064,0,5
52435.581684035766,15145.15398096807,52,4,7,1,800000,22,85602.37403182389,0,5
52933.42488159615,64690.58932501846,80,0,6,0,900000,5,31561.917350608448,0,5
127111.13737411934,0.0,61,4,3,1,0,9,54310.723341018056,0,5
88865.85530959161,0.0,31,3,17,8,100000,9,377318.1011065036,0,5
93257.90211394071,0.0,52,0,12,6,300000,18,202348.88730739895,0,5
145932.58456479345,0.0,35,2,18,3,600000,25,451932.03377436404,0,5
100744.26540201297,0.0,35,4,5,8,100000,11,108082.73753708252,0,5
81717.24559220366,52475.585921054815,20,2,20,0,0,25,318807.518558588,0,5
134292.35026940456,0.0,33,4,20,1,800000,14,460067.11840965884,0,5
144817.88946257552,0.0,23,3,13,2,700000,29,274496.35513886984,0,5
59955.86641003475,25170.948994756436,38,0,17,5,0,9,54446.95771937166,0,5
91584.87804892994,0.0,36,2,10,0,900000,15,362477.0827756275,0,5
75971.1970131726,0.0,68,1,13,3,600000,20,179999.65441238892,0,5
139935.29337530353,0.0,60,0,11,8,100000,12,495466.8353961577,0,5
64336.33104319892,43016.21154663004,57,0,4,0,0,6,248281.96663956423,0,5
60218.26914949876,0.0,20,4,6,6,300000,17,190951.4128901424,0,5
126976.27137470176,0.0,61,0,20,8,100000,8,318860.38725861977,0,5
51928.6628234533,60209.87915117426,49,4,15,0,900000,10,118947.17655868464,0,5
30443.534691779365,58043.83109008509,28,4,12,4,500000,29,449529.4691242293,0,5
81547.77369957918,0.0,20,4,4,7,200000,12,83633.60833445305,0,5
85020.13229518557,0.0,69,1,12,5,400000,8,375024.14210919465,0,5
120281.85376413631,0.0,28,2,17,5,400000,13,490006.6126014692,0,5
38261.15504693995,41131.87033026679,42,4,15,6,300000,27,477058.52248389233,0,5
20000.0,75000.0,59,1,10,3,600000,15,198761.4936284994,0,5
80426.07711742821,54808.91653859143,20,4,12,1,800000,6,0.0,0,5
134832.42169600248,0.0,29,2,8,0,900000,21,500000.0,0,5
86164.45952065747,0.0,29,4,15,8,100000,5,210717.11653648163,0,5
108587.74887945538,0.0,67,0,5,2,0,23,70432.78624295077,0,5
68968.38556775067,11026.270531998794,45,2,19,8,100000,30,264467.0245160233,0,5
75246.08053779574,54068.08886605113,35,0,16,1,0,28,102349.21468670986,0,5
120244.93124011149,0.0,20,3,10,6,300000,10,145690.13776398823,0,5
110957.58162687636,0.0,80,1,10,2,700000,6,35524.67741667356,0,5
73292.72069671705,32374.87255142514,32,3,16,1,800000,25,245847.01977901362,0,5
66271.02220408892,61035.98526467441,68,1,15,5,400000,4,226952.42828959788,0,5
51930.02551637553,61465.86744938293,40,2,17,7,200000,20,465194.4220152786,0,5
123772.4995165826,0.0,35,4,7,7,200000,1,250195.1464291073,0,5
113602.2910115323,0.0,20,2,1,0,0,12,408203.4704115724,0,5
49779.621588299226,75000.0,41,4,11,0,900000,13,456729.0194524567,0,5
87329.69580627664,0.0,34,3,7,7,200000,20,205036.82617939202,0,5
139338.47040762586,0.0,27,3,19,6,300000,14,344866.3745049836,0,5
110313.34544687111,0.0,49,4,3,4,0,7,335666.4381376814,0,5
22513.644365468615,24706.397572175592,42,4,11,0,0,12,96185.3644713945,0,5
82491.90472370226,75000.0,67,0,7,8,100000,23,349333.352147706,0,5
50978.26997173106,43710.256689691916,29,4,2,7,200000,20,232220.00158036395,0,5
57618.529835451656,75000.0,26,2,8,0,0,2,204942.3309592161,0,5
125507.76199658327,0.0,36,3,8,1,800000,28,95139.30038630491,0,5
112393.7650149859,0.0,72,0,18,0,900000,18,451104.7440403796,0,5
34728.31400409663,75000.0,50,0,1,4,500000,6,91346.89867514066,0,5
94851.10656315392,0.0,28,2,14,0,900000,21,43709.84026524801,0,5
115726.24268155309,0.0,41,4,19,6,300000,3,500000.0,0,5
50262.46514136074,47465.399305750856,49,4,7,4,500000,20,340367.6121410296,0,5
132017.71876290164,0.0,75,0,19,7,200000,5,500000.0,0,5
124885.18164852972,0.0,45,3,12,2,700000,14,217595.62984977674,0,5
133838.33324872135,0.0,42,3,1,1,0,9,288922.0886291902,0,5
50131.89425652103,53480.27553420654,25,4,14,3,0,22,304659.76815829315,0,5
130812.15973539095,0.0,29,0,3,5,400000,6,478062.3063040308,1,5
91293.0715066789,0.0,63,2,3,4,0,13,237353.659682663,1,5
82754.499605998,0.0,29,1,13,8,100000,29,160424.20778005398,1,5
30495.557068423324,43215.59949149483,62,3,3,3,0,3,257917.84715425648,1,5
124215.47408475577,0.0,46,3,17,6,300000,25,226584.05333846383,1,5
66007.94330237253,0.0,57,1,8,5,400000,7,137563.1522707477,1,5
72673.878006583,75000.0,50,2,2,1,0,4,173920.0564542742,1,5
80795.18964554308,0.0,33,1,4,5,400000,18,317265.7882664898,1,5
44977.0265008881,39410.58881757813,61,3,4,6,300000,30,50343.030608577945,1,5
87198.08155919188,0.0,45,1,11,5,0,25,82493.47413193248,1,5
35734.17544770278,70563.77940349808,80,3,4,6,0,27,163467.2442404895,1,5
58493.81598461344,75000.0,47,3,12,8,100000,30,480410.6893874907,1,5
33040.5156835885,12883.174313668642,70,3,20,7,200000,22,71025.12884838208,1,5
62146.929925073164,75000.0,77,4,3,4,500000,15,157224.7889701853,1,5
124153.72987731051,0.0,72,2,4,7,200000,13,291463.07562895986,1,5
40448.97529341905,35428.353073833794,40,2,5,8,100000,26,403887.7697908748,1,5
31558.848143414547,27806.071572350127,41,3,18,2,0,7,488140.8245634475,1,5
72086.4748492606,75000.0,38,2,16,2,0,7,80950.42852191224,1,5
58937.750557442094,49874.41483487916,42,3,16,7,200000,26,320625.91313139116,1,5
106443.70623213713,0.0,45,1,4,1,800000,7,359537.46519965894,1,5
36741.84417178979,47494.22614884831,34,1,4,5,400000,9,30686.218709495282,1,5
148342.47562995827,0.0,74,3,1,7,200000,29,295228.73100424046,1,5
126425.09604577601,0.0,62,1,5,4,500000,11,445066.73176517093,1,5
59214.90846612486,21202.8458415209,64,4,12,1,800000,17,275314.1388378461,1,5
55838.08659456911,32719.678059235204,70,4,13,0,900000,13,318847.4604242041,1,5
123162.2134660261,0.0,45,1,18,2,700000,23,299746.16180581774,1,5
105321.25015371619,0.0,38,2,4,3,0,30,32165.319164975743,1,5
53824.393205901884,62460.43911472187,79,2,3,3,600000,16,337807.96444153925,1,5
54577.276884525156,10000.0,59,1,7,2,700000,4,446377.2333652405,1,5
33527.57167732248,48943.60023573341,65,2,12,4,0,3,45054.97070113087,1,5
116083.75105409816,0.0,69,2,7,6,300000,26,419903.23256386694,1,5
138916.34900924118,0.0,68,3,1,0,900000,12,248500.17029061093,1,5
20000.0,58176.18066428211,75,4,7,5,400000,27,79295.2794453874,1,5
109126.28409801901,0.0,32,0,8,1,800000,27,121228.67677201542,1,5
85547.30027006402,0.0,64,4,16,1,0,24,137843.84396845495,1,5
68784.36034695586,62472.95105061261,66,3,10,8,100000,24,65255.39236909419,1,5
118105.11470667616,0.0,71,3,17,1,800000,2,221790.12068108167,1,5
135307.01230614574,0.0,21,0,16,7,200000,24,50888.44064309765,1,5
107021.98287800782,0.0,23,0,6,4,0,8,0.0,1,5
124999.42935246871,0.0,42,2,1,5,400000,7,351891.76188882516,1,5
20000.0,75000.0,44,2,1,6,300000,8,149187.46523783862,1,5
106165.24654644809,0.0,60,2,11,8,100000,21,237560.51375445462,1,5
79337.33246873887,59331.41731927089,20,0,20,2,700000,23,417604.708843421,1,5
57923.32255319072,39998.804083791816,46,2,4,7,200000,11,226335.9843615761,1,5
40672.14262235677,56357.91084796107,71,2,16,6,300000,24,461742.2155029772,1,5
36715.78270320031,37821.32461844655,34,1,13,4,500000,2,75365.84097477922,1,5
110573.96718903091,0.0,28,0,5,0,0,23,167464.41880300498,1,5
43012.87546689634,71274.97319153683,40,0,14,0,900000,7,314082.46128122945,1,5
121397.24096675275,0.0,63,4,4,8,100000,28,301162.7239777615,1,5
150000.0,0.0,28,1,17,8,100000,21,479832.7414575452,1,5
20000.0,43534.154866960846,45,2,10,6,300000,1,249176.4282545297,1,5
76124.31868366498,0.0,29,0,4,5,400000,19,175162.38260580692,1,5
85812.90484356644,75000.0,47,2,10,4,500000,14,15205.485204386714,1,5
52953.939893871124,28228.19628302165,80,3,5,7,200000,22,241298.43126390883,1,5
98689.08085476441,0.0,47,2,3,5,0,25,1045.1102385576887,1,5
20000.0,14706.397224338587,60,4,11,6,300000,21,24841.651062011748,1,5
29850.170749759323,33042.71481703405,61,2,10,1,800000,7,317762.84633221244,1,5
137228.2325184728,0.0,36,2,5,6,300000,30,418230.87096905796,1,5
69902.36288800575,0.0,69,4,7,1,800000,25,65298.33659470128,1,5
121145.70096411205,0.0,69,2,1,3,0,12,96710.87368503405,1,5
72191.05994830177,41394.98787769641,56,1,20,8,100000,29,116441.96523836316,1,5
86750.99471544538,23395.108097795324,29,1,4,3,600000,5,414156.68507538165,1,5
129725.87048297872,0.0,61,2,3,6,300000,18,230354.9627472568,1,5
71132.34604716655,41712.39821074996,65,4,18,2,700000,18,233325.56721169956,1,5
111040.01714011344,0.0,35,1,19,3,600000,2,398267.4629704814,1,5
123293.40177037845,0.0,25,1,2,1,0,6,296471.2736144414,1,5
138972.99955604898,0.0,78,4,11,7,200000,8,393025.710751828,1,5
68577.75432493722,71840.78390053035,80,4,17,6,300000,17,433701.53901672474,1,5
116734.08079901054,0.0,26,0,2,4,500000,14,447513.3966296078,1,5
